Pool proteomics = false

Data type = PHOSPHOPROTEIN
Expected	Expected	Observed
0.0	0.0	5.217387161467529E-7
0.001256281407035176	0.001256281407035176	9.841878074150943E-6
0.002512562814070352	0.002512562814070352	1.118468015305857E-5
0.0037688442211055275	0.0037688442211055275	1.9019942997127598E-5
0.005025125628140704	0.005025125628140704	2.6594090887910692E-5
0.00628140703517588	0.00628140703517588	7.781968195649835E-5
0.007537688442211055	0.007537688442211055	8.854468750100765E-5
0.008793969849246231	0.008793969849246231	1.1236924131488699E-4
0.010050251256281407	0.010050251256281407	1.2929217856758252E-4
0.011306532663316583	0.011306532663316583	1.3785564941810847E-4
0.01256281407035176	0.01256281407035176	2.601242391958961E-4
0.013819095477386936	0.013819095477386936	3.1008147635734325E-4
0.01507537688442211	0.01507537688442211	3.331875998788643E-4
0.016331658291457288	0.016331658291457288	6.837209184038092E-4
0.017587939698492462	0.017587939698492462	8.083502606801672E-4
0.018844221105527637	0.018844221105527637	8.147826260873396E-4
0.020100502512562814	0.020100502512562814	8.263415417754684E-4
0.02135678391959799	0.02135678391959799	8.539918881085794E-4
0.022613065326633167	0.022613065326633167	0.0011511835005857977
0.02386934673366834	0.02386934673366834	0.0012115720508091479
0.02512562814070352	0.02512562814070352	0.0012636022005984389
0.026381909547738693	0.026381909547738693	0.0014280659350555164
0.02763819095477387	0.02763819095477387	0.0014421349653406686
0.028894472361809045	0.028894472361809045	0.0014975548847806555
0.03015075376884422	0.03015075376884422	0.0015111824041406632
0.031407035175879394	0.031407035175879394	0.0018347389367845946
0.032663316582914576	0.032663316582914576	0.0019942728699077813
0.03391959798994975	0.03391959798994975	0.002161984313054051
0.035175879396984924	0.035175879396984924	0.0023005489825589326
0.0364321608040201	0.0364321608040201	0.0024656773703523238
0.03768844221105527	0.03768844221105527	0.002490173349583657
0.038944723618090454	0.038944723618090454	0.002591558836493437
0.04020100502512563	0.04020100502512563	0.0027414616540052685
0.0414572864321608	0.0414572864321608	0.00290631844699339
0.04271356783919598	0.04271356783919598	0.0029331095611344446
0.04396984924623116	0.04396984924623116	0.003177823794630854
0.04522613065326633	0.04522613065326633	0.0033287167024074926
0.04648241206030151	0.04648241206030151	0.0034034787180149025
0.04773869346733668	0.04773869346733668	0.0035229754460594093
0.048994974874371856	0.048994974874371856	0.0038376732448814014
0.05025125628140704	0.05025125628140704	0.00444412870643558
0.05150753768844221	0.05150753768844221	0.004539598277517282
0.052763819095477386	0.052763819095477386	0.004569249958916436
0.05402010050251256	0.05402010050251256	0.00458050527852383
0.05527638190954774	0.05527638190954774	0.004741076100052235
0.056532663316582916	0.056532663316582916	0.0048437666464282636
0.05778894472361809	0.05778894472361809	0.004994529098576758
0.059045226130653265	0.059045226130653265	0.005377416776193799
0.06030150753768844	0.06030150753768844	0.005864583698108879
0.06155778894472362	0.06155778894472362	0.00609860900962825
0.06281407035175879	0.06281407035175879	0.006228945153429251
0.06407035175879397	0.06407035175879397	0.006345247634620186
0.06532663316582915	0.06532663316582915	0.006874500475212317
0.06658291457286432	0.06658291457286432	0.00713042884027178
0.0678391959798995	0.0678391959798995	0.007141306100631237
0.06909547738693467	0.06909547738693467	0.00718191788838936
0.07035175879396985	0.07035175879396985	0.007778959403006034
0.07160804020100503	0.07160804020100503	0.007948798626224204
0.0728643216080402	0.0728643216080402	0.008198703480916822
0.07412060301507538	0.07412060301507538	0.009129238185650344
0.07537688442211055	0.07537688442211055	0.009203745993889276
0.07663316582914573	0.07663316582914573	0.009684168158834968
0.07788944723618091	0.07788944723618091	0.00996594669167787
0.07914572864321608	0.07914572864321608	0.010187398691281472
0.08040201005025126	0.08040201005025126	0.01081383386229115
0.08165829145728644	0.08165829145728644	0.01101631750054347
0.0829145728643216	0.0829145728643216	0.012765771490202046
0.08417085427135679	0.08417085427135679	0.012947849412876087
0.08542713567839195	0.08542713567839195	0.012966839708671076
0.08668341708542714	0.08668341708542714	0.01311832177255574
0.08793969849246232	0.08793969849246232	0.013441596005617387
0.08919597989949749	0.08919597989949749	0.013538699299308928
0.09045226130653267	0.09045226130653267	0.013575367011717611
0.09170854271356783	0.09170854271356783	0.01496309326117889
0.09296482412060302	0.09296482412060302	0.015023517723012648
0.0942211055276382	0.0942211055276382	0.01506383489104545
0.09547738693467336	0.09547738693467336	0.015147572352329308
0.09673366834170855	0.09673366834170855	0.015281165244682687
0.09798994974874371	0.09798994974874371	0.016383367478923976
0.0992462311557789	0.0992462311557789	0.01653907715872971
0.10050251256281408	0.10050251256281408	0.016689721008284596
0.10175879396984924	0.10175879396984924	0.017194505534283894
0.10301507537688442	0.10301507537688442	0.01744383865881412
0.10427135678391959	0.10427135678391959	0.018688878829696453
0.10552763819095477	0.10552763819095477	0.018761817071156688
0.10678391959798995	0.10678391959798995	0.018785194645886058
0.10804020100502512	0.10804020100502512	0.019840386619008655
0.1092964824120603	0.1092964824120603	0.020004554715895663
0.11055276381909548	0.11055276381909548	0.02033196610478849
0.11180904522613065	0.11180904522613065	0.020739304851930398
0.11306532663316583	0.11306532663316583	0.020748066166789036
0.114321608040201	0.114321608040201	0.02220632094637817
0.11557788944723618	0.11557788944723618	0.02246552872903281
0.11683417085427136	0.11683417085427136	0.022826513561369128
0.11809045226130653	0.11809045226130653	0.023081296645218827
0.11934673366834171	0.11934673366834171	0.023093024804931566
0.12060301507537688	0.12060301507537688	0.02386889194073432
0.12185929648241206	0.12185929648241206	0.024625718138517855
0.12311557788944724	0.12311557788944724	0.024665663960114808
0.12437185929648241	0.12437185929648241	0.024881408588600724
0.12562814070351758	0.12562814070351758	0.026987155330029197
0.12688442211055276	0.12688442211055276	0.02774947337256298
0.12814070351758794	0.12814070351758794	0.0284717391091314
0.12939698492462312	0.12939698492462312	0.02874198522535848
0.1306532663316583	0.1306532663316583	0.02998392129161522
0.13190954773869346	0.13190954773869346	0.03089888261215709
0.13316582914572864	0.13316582914572864	0.031043003925253252
0.13442211055276382	0.13442211055276382	0.03127639673636386
0.135678391959799	0.135678391959799	0.03146895130623571
0.13693467336683418	0.13693467336683418	0.031502160373669055
0.13819095477386933	0.13819095477386933	0.03152922063437099
0.13944723618090452	0.13944723618090452	0.031534302048486666
0.1407035175879397	0.1407035175879397	0.031842476022582965
0.14195979899497488	0.14195979899497488	0.032045415277096756
0.14321608040201006	0.14321608040201006	0.03274744704479093
0.1444723618090452	0.1444723618090452	0.03396268653459579
0.1457286432160804	0.1457286432160804	0.03440922965582657
0.14698492462311558	0.14698492462311558	0.03472529548673317
0.14824120603015076	0.14824120603015076	0.035785369174074454
0.14949748743718594	0.14949748743718594	0.03606382101984438
0.1507537688442211	0.1507537688442211	0.036123478650817026
0.15201005025125627	0.15201005025125627	0.03707385925831749
0.15326633165829145	0.15326633165829145	0.037294524481310404
0.15452261306532664	0.15452261306532664	0.03893114164021109
0.15577889447236182	0.15577889447236182	0.03999285159392758
0.157035175879397	0.157035175879397	0.04041977633070762
0.15829145728643215	0.15829145728643215	0.04239887899678539
0.15954773869346733	0.15954773869346733	0.043150220976678075
0.16080402010050251	0.16080402010050251	0.0433083945478263
0.1620603015075377	0.1620603015075377	0.044217945971723786
0.16331658291457288	0.16331658291457288	0.04456745725413991
0.16457286432160803	0.16457286432160803	0.04466623649109993
0.1658291457286432	0.1658291457286432	0.045637778201651276
0.1670854271356784	0.1670854271356784	0.047127644874506165
0.16834170854271358	0.16834170854271358	0.04731962095710124
0.16959798994974876	0.16959798994974876	0.04749627942762905
0.1708542713567839	0.1708542713567839	0.04804521786807485
0.1721105527638191	0.1721105527638191	0.0486342718648698
0.17336683417085427	0.17336683417085427	0.0488840640996312
0.17462311557788945	0.17462311557788945	0.049422752101498386
0.17587939698492464	0.17587939698492464	0.05025347699046487
0.1771356783919598	0.1771356783919598	0.050593470286208767
0.17839195979899497	0.17839195979899497	0.052532327637808005
0.17964824120603015	0.17964824120603015	0.053073317679438715
0.18090452261306533	0.18090452261306533	0.0532647829963114
0.18216080402010051	0.18216080402010051	0.05388993987994685
0.18341708542713567	0.18341708542713567	0.055569625569336936
0.18467336683417085	0.18467336683417085	0.05588190778436907
0.18592964824120603	0.18592964824120603	0.05648702728729319
0.1871859296482412	0.1871859296482412	0.056506735730195615
0.1884422110552764	0.1884422110552764	0.05701377639556317
0.18969849246231155	0.18969849246231155	0.060227554382855354
0.19095477386934673	0.19095477386934673	0.06163902061753765
0.1922110552763819	0.1922110552763819	0.062051118572515815
0.1934673366834171	0.1934673366834171	0.06208824413163128
0.19472361809045227	0.19472361809045227	0.06465749073886141
0.19597989949748743	0.19597989949748743	0.06467923397398335
0.1972361809045226	0.1972361809045226	0.06517494862040031
0.1984924623115578	0.1984924623115578	0.06518968982988645
0.19974874371859297	0.19974874371859297	0.06779809869565777
0.20100502512562815	0.20100502512562815	0.06906332349040605
0.2022613065326633	0.2022613065326633	0.06992935333500101
0.20351758793969849	0.20351758793969849	0.07033688901899936
0.20477386934673367	0.20477386934673367	0.0706956852802091
0.20603015075376885	0.20603015075376885	0.07301193451681467
0.20728643216080403	0.20728643216080403	0.0731444227538525
0.20854271356783918	0.20854271356783918	0.07346033440562831
0.20979899497487436	0.20979899497487436	0.07356872922214346
0.21105527638190955	0.21105527638190955	0.07419581395484956
0.21231155778894473	0.21231155778894473	0.07439808357428754
0.2135678391959799	0.2135678391959799	0.07480213890135672
0.21482412060301506	0.21482412060301506	0.07496432224948708
0.21608040201005024	0.21608040201005024	0.07516687457592244
0.21733668341708542	0.21733668341708542	0.07760062653477813
0.2185929648241206	0.2185929648241206	0.07810517170705143
0.2198492462311558	0.2198492462311558	0.08081559737676727
0.22110552763819097	0.22110552763819097	0.08211892924534547
0.22236180904522612	0.22236180904522612	0.08233155609092407
0.2236180904522613	0.2236180904522613	0.08283899664764807
0.22487437185929648	0.22487437185929648	0.08422377903420838
