Pool proteomics = false

Data type = PHOSPHOPROTEIN
Expected	Expected	Observed
0.0	0.0	1.6736915403687825E-7
8.326394671107411E-4	8.326394671107411E-4	1.8266297607427305E-7
0.0016652789342214821	0.0016652789342214821	6.043506034279551E-7
0.002497918401332223	0.002497918401332223	1.4725361057436436E-6
0.0033305578684429643	0.0033305578684429643	5.024283305284115E-6
0.004163197335553705	0.004163197335553705	1.942063769989637E-5
0.004995836802664446	0.004995836802664446	3.000188762566694E-5
0.005828476269775187	0.005828476269775187	3.666652481217079E-5
0.006661115736885929	0.006661115736885929	3.761308828747644E-5
0.00749375520399667	0.00749375520399667	4.400051028901086E-5
0.00832639467110741	0.00832639467110741	6.30822722217644E-5
0.009159034138218152	0.009159034138218152	7.921925395295734E-5
0.009991673605328892	0.009991673605328892	7.978168405962587E-5
0.010824313072439634	0.010824313072439634	8.429863275338972E-5
0.011656952539550375	0.011656952539550375	9.476109887049711E-5
0.012489592006661115	0.012489592006661115	1.0647036754710818E-4
0.013322231473771857	0.013322231473771857	1.0700956008946209E-4
0.014154870940882597	0.014154870940882597	1.4488188440154115E-4
0.01498751040799334	0.01498751040799334	1.4960364224286956E-4
0.01582014987510408	0.01582014987510408	1.6745025891291845E-4
0.01665278934221482	0.01665278934221482	1.7217794383817312E-4
0.017485428809325562	0.017485428809325562	1.832447711701213E-4
0.018318068276436304	0.018318068276436304	1.8435061739595877E-4
0.019150707743547043	0.019150707743547043	1.9878663531398242E-4
0.019983347210657785	0.019983347210657785	2.090784131945287E-4
0.020815986677768527	0.020815986677768527	2.37423149389968E-4
0.02164862614487927	0.02164862614487927	2.4033148780921624E-4
0.022481265611990008	0.022481265611990008	2.5335248035114166E-4
0.02331390507910075	0.02331390507910075	3.096050198930645E-4
0.02414654454621149	0.02414654454621149	3.154939748281689E-4
0.02497918401332223	0.02497918401332223	3.333106976371592E-4
0.025811823480432972	0.025811823480432972	3.5465338928580397E-4
0.026644462947543714	0.026644462947543714	4.051621814386153E-4
0.027477102414654453	0.027477102414654453	4.1482972033119066E-4
0.028309741881765195	0.028309741881765195	4.4362048877449796E-4
0.029142381348875937	0.029142381348875937	4.785904178407816E-4
0.02997502081598668	0.02997502081598668	4.894518089211542E-4
0.030807660283097418	0.030807660283097418	5.063765295985034E-4
0.03164029975020816	0.03164029975020816	5.253926269468121E-4
0.0324729392173189	0.0324729392173189	5.587537248204346E-4
0.03330557868442964	0.03330557868442964	5.823052472763066E-4
0.03413821815154038	0.03413821815154038	5.909048975847725E-4
0.034970857618651124	0.034970857618651124	6.307585781302089E-4
0.035803497085761866	0.035803497085761866	6.790364172121801E-4
0.03663613655287261	0.03663613655287261	8.074977340005134E-4
0.03746877601998335	0.03746877601998335	8.489097863374573E-4
0.038301415487094086	0.038301415487094086	8.719786224974876E-4
0.03913405495420483	0.03913405495420483	8.905833190449201E-4
0.03996669442131557	0.03996669442131557	8.942513260002844E-4
0.04079933388842631	0.04079933388842631	9.486912955125505E-4
0.041631973355537054	0.041631973355537054	9.896016868137412E-4
0.042464612822647796	0.042464612822647796	0.0010845343685638243
0.04329725228975854	0.04329725228975854	0.0011734192737150155
0.04412989175686927	0.04412989175686927	0.001186095463940672
0.044962531223980015	0.044962531223980015	0.0011862654005121865
0.04579517069109076	0.04579517069109076	0.0012171010697091603
0.0466278101582015	0.0466278101582015	0.0012553979000166473
0.04746044962531224	0.04746044962531224	0.0013326510119620139
0.04829308909242298	0.04829308909242298	0.0013362908459573716
0.049125728559533725	0.049125728559533725	0.001355761377830397
0.04995836802664446	0.04995836802664446	0.0013872543507687262
0.0507910074937552	0.0507910074937552	0.001397294697436607
0.051623646960865945	0.051623646960865945	0.00141958289063434
0.05245628642797669	0.05245628642797669	0.0014313088398577082
0.05328892589508743	0.05328892589508743	0.001546974030304278
0.05412156536219817	0.05412156536219817	0.0015612501389571873
0.054954204829308906	0.054954204829308906	0.001570802146407147
0.05578684429641965	0.05578684429641965	0.001614077358868777
0.05661948376353039	0.05661948376353039	0.0016682539091141173
0.05745212323064113	0.05745212323064113	0.001809268369879066
0.058284762697751874	0.058284762697751874	0.0018987282607652038
0.059117402164862616	0.059117402164862616	0.001919243889664046
0.05995004163197336	0.05995004163197336	0.001943164323132287
0.06078268109908409	0.06078268109908409	0.0020099999877209464
0.061615320566194835	0.061615320566194835	0.0020427883244718142
0.06244796003330558	0.06244796003330558	0.0021008568094423308
0.06328059950041633	0.06328059950041633	0.002161143708627864
0.06411323896752706	0.06411323896752706	0.002174410912464473
0.0649458784346378	0.0649458784346378	0.002211588489047745
0.06577851790174855	0.06577851790174855	0.0024170162447465725
0.06661115736885928	0.06661115736885928	0.002481423349470712
0.06744379683597003	0.06744379683597003	0.002494028982887893
0.06827643630308076	0.06827643630308076	0.0025225246621057677
0.06910907577019151	0.06910907577019151	0.002548979294917709
0.06994171523730225	0.06994171523730225	0.0025743419737225483
0.07077435470441298	0.07077435470441298	0.0026166157926701857
0.07160699417152373	0.07160699417152373	0.002662996181377924
0.07243963363863447	0.07243963363863447	0.0026736383171712843
0.07327227310574522	0.07327227310574522	0.0027161798209930665
0.07410491257285595	0.07410491257285595	0.002889425535745649
0.0749375520399667	0.0749375520399667	0.002944682295222726
0.07577019150707744	0.07577019150707744	0.0029690306793017742
0.07660283097418817	0.07660283097418817	0.0029959617417616934
0.07743547044129892	0.07743547044129892	0.003195975680588197
0.07826810990840966	0.07826810990840966	0.003318560196593511
0.0791007493755204	0.0791007493755204	0.003351956985667964
0.07993338884263114	0.07993338884263114	0.003384695322784242
0.08076602830974189	0.08076602830974189	0.003404280424046869
0.08159866777685262	0.08159866777685262	0.0034169994632069823
0.08243130724396336	0.08243130724396336	0.0034648055782237706
0.08326394671107411	0.08326394671107411	0.003781040416098147
0.08409658617818484	0.08409658617818484	0.003881577655805558
0.08492922564529559	0.08492922564529559	0.004088409684953185
0.08576186511240633	0.08576186511240633	0.004154687871434976
0.08659450457951708	0.08659450457951708	0.004233813148599427
0.08742714404662781	0.08742714404662781	0.0043517703520045215
0.08825978351373855	0.08825978351373855	0.004386670956061947
0.0890924229808493	0.0890924229808493	0.0044703491756286256
0.08992506244796003	0.08992506244796003	0.004556591630800381
0.09075770191507078	0.09075770191507078	0.004560574182512491
0.09159034138218151	0.09159034138218151	0.004622099741494401
0.09242298084929226	0.09242298084929226	0.0046827883544137685
0.093255620316403	0.093255620316403	0.004730020184875932
0.09408825978351373	0.09408825978351373	0.004769963918876029
0.09492089925062448	0.09492089925062448	0.004893691006124379
0.09575353871773522	0.09575353871773522	0.004919254120183082
0.09658617818484597	0.09658617818484597	0.004947942640534321
0.0974188176519567	0.0974188176519567	0.004959050605285669
0.09825145711906745	0.09825145711906745	0.0049749188177219345
0.09908409658617819	0.09908409658617819	0.004982801170738873
0.09991673605328892	0.09991673605328892	0.00509195820416548
0.10074937552039967	0.10074937552039967	0.005163262024507653
0.1015820149875104	0.1015820149875104	0.0051673060361773345
0.10241465445462115	0.10241465445462115	0.0052834813368200974
0.10324729392173189	0.10324729392173189	0.0056662294370434215
0.10407993338884262	0.10407993338884262	0.005821535853699213
0.10491257285595337	0.10491257285595337	0.005874757396613831
0.10574521232306411	0.10574521232306411	0.005893490183258013
0.10657785179017486	0.10657785179017486	0.00625545468801379
0.10741049125728559	0.10741049125728559	0.006379116737867012
0.10824313072439634	0.10824313072439634	0.006410580883132305
0.10907577019150708	0.10907577019150708	0.006619751194974398
0.10990840965861781	0.10990840965861781	0.006775412153679385
0.11074104912572856	0.11074104912572856	0.006787366498308818
0.1115736885928393	0.1115736885928393	0.006968566630328112
0.11240632805995004	0.11240632805995004	0.007248037727819965
0.11323896752706078	0.11323896752706078	0.007287407518280056
0.11407160699417153	0.11407160699417153	0.007437239380325372
0.11490424646128226	0.11490424646128226	0.007469020647049285
0.115736885928393	0.115736885928393	0.007490690698371475
0.11656952539550375	0.11656952539550375	0.007497841527808073
0.11740216486261448	0.11740216486261448	0.007541120281855307
0.11823480432972523	0.11823480432972523	0.007736974973366409
0.11906744379683597	0.11906744379683597	0.00793537683268958
0.11990008326394672	0.11990008326394672	0.00812592514275002
0.12073272273105745	0.12073272273105745	0.008187496434305162
0.12156536219816819	0.12156536219816819	0.008451560694339045
0.12239800166527894	0.12239800166527894	0.008500357733860403
0.12323064113238967	0.12323064113238967	0.008515090982463475
0.12406328059950042	0.12406328059950042	0.008569215521897516
0.12489592006661115	0.12489592006661115	0.00861150296011688
0.1257285595337219	0.1257285595337219	0.008671347015198191
0.12656119900083265	0.12656119900083265	0.008795739337116167
0.1273938384679434	0.1273938384679434	0.008971693075464924
0.12822647793505412	0.12822647793505412	0.009025054369005409
0.12905911740216486	0.12905911740216486	0.009341332540220723
0.1298917568692756	0.1298917568692756	0.00945643197738004
0.13072439633638636	0.13072439633638636	0.009506048251659712
0.1315570358034971	0.1315570358034971	0.010039549878414381
0.13238967527060783	0.13238967527060783	0.010325420106420822
0.13322231473771856	0.13322231473771856	0.01055601158804128
0.1340549542048293	0.1340549542048293	0.01070487933935788
0.13488759367194006	0.13488759367194006	0.010710931115663931
0.1357202331390508	0.1357202331390508	0.010868493583010713
0.13655287260616153	0.13655287260616153	0.011011247099930767
0.13738551207327226	0.13738551207327226	0.011022555165226877
0.13821815154038303	0.13821815154038303	0.011151668973694285
0.13905079100749376	0.13905079100749376	0.011429915982405446
0.1398834304746045	0.1398834304746045	0.011717141833363694
0.14071606994171523	0.14071606994171523	0.011950412591554351
0.14154870940882597	0.14154870940882597	0.01199497303781694
0.14238134887593673	0.14238134887593673	0.01204866777263337
0.14321398834304747	0.14321398834304747	0.012474291299979076
0.1440466278101582	0.1440466278101582	0.012776146464764227
0.14487926727726894	0.14487926727726894	0.012859411187322796
0.14571190674437967	0.14571190674437967	0.013088787164319939
0.14654454621149043	0.14654454621149043	0.013312862496360394
0.14737718567860117	0.14737718567860117	0.013372632942068207
0.1482098251457119	0.1482098251457119	0.013591058850254748
0.14904246461282264	0.14904246461282264	0.013633387237095661
0.1498751040799334	0.1498751040799334	0.013768581288166928
0.15070774354704414	0.15070774354704414	0.013905176027074714
0.15154038301415487	0.15154038301415487	0.01395132775458092
0.1523730224812656	0.1523730224812656	0.014217823849550856
0.15320566194837634	0.15320566194837634	0.014229229077936537
0.1540383014154871	0.1540383014154871	0.014281275215123408
0.15487094088259784	0.15487094088259784	0.014288259612799406
0.15570358034970858	0.15570358034970858	0.014338820475250053
0.1565362198168193	0.1565362198168193	0.014390956983194592
0.15736885928393005	0.15736885928393005	0.014658249305756064
0.1582014987510408	0.1582014987510408	0.01478344631073616
0.15903413821815154	0.15903413821815154	0.014832616318659899
0.15986677768526228	0.15986677768526228	0.014866075407177833
0.16069941715237301	0.16069941715237301	0.015091127370711275
0.16153205661948378	0.16153205661948378	0.015091127370711275
0.1623646960865945	0.1623646960865945	0.015169760763159065
0.16319733555370525	0.16319733555370525	0.0154348422023952
0.16402997502081598	0.16402997502081598	0.015644507983899957
0.16486261448792672	0.16486261448792672	0.015685842993333338
0.16569525395503748	0.16569525395503748	0.015768895452863876
0.16652789342214822	0.16652789342214822	0.015888481567324073
0.16736053288925895	0.16736053288925895	0.016052662454359275
0.16819317235636969	0.16819317235636969	0.01646093824018957
0.16902581182348042	0.16902581182348042	0.016601925190985144
0.16985845129059118	0.16985845129059118	0.01660865457365961
0.17069109075770192	0.17069109075770192	0.01686352630446017
0.17152373022481265	0.17152373022481265	0.01701250901760831
0.1723563696919234	0.1723563696919234	0.017632041234433668
0.17318900915903415	0.17318900915903415	0.017852583167490582
0.1740216486261449	0.1740216486261449	0.01795748097166306
0.17485428809325562	0.17485428809325562	0.018081704165867074
0.17568692756036636	0.17568692756036636	0.018329773791840157
0.1765195670274771	0.1765195670274771	0.018373413766964965
0.17735220649458786	0.17735220649458786	0.01856390273393083
0.1781848459616986	0.1781848459616986	0.018768568455459003
0.17901748542880933	0.17901748542880933	0.018867392505810463
0.17985012489592006	0.17985012489592006	0.018881407519409026
0.1806827643630308	0.1806827643630308	0.01936651037705101
0.18151540383014156	0.18151540383014156	0.019667582251539178
0.1823480432972523	0.1823480432972523	0.01978284661008217
0.18318068276436303	0.18318068276436303	0.02001785972085754
0.18401332223147376	0.18401332223147376	0.020114841994788454
0.18484596169858453	0.18484596169858453	0.020215810106093038
0.18567860116569526	0.18567860116569526	0.020285669982714645
0.186511240632806	0.186511240632806	0.020484989509066846
0.18734388009991673	0.18734388009991673	0.02050987376032786
0.18817651956702747	0.18817651956702747	0.02066497388183282
0.18900915903413823	0.18900915903413823	0.020955549605935857
0.18984179850124897	0.18984179850124897	0.021068621728465544
0.1906744379683597	0.1906744379683597	0.021194652955216373
